0	0.002000000000000001	0.375199999999975
1	0.024799999999999905	0.23839999999999006
2	0.03900000000000009	0.17379999999999718
3	0.04420000000000024	0.14859999999999995
4	0.04040000000000013	0.13800000000000112
5	0.04420000000000024	0.1094000000000021
6	0.04940000000000039	0.10020000000000184
7	0.059400000000000674	0.10100000000000187
8	0.06560000000000085	0.09400000000000167
9	0.07460000000000111	0.08740000000000148
10	0.06660000000000088	0.08540000000000142
11	0.06660000000000088	0.07820000000000121
12	0.07160000000000102	0.07280000000000106
13	0.07220000000000104	0.07020000000000098
14	0.08440000000000139	0.06880000000000094
15	0.09440000000000168	0.06760000000000091
16	0.09680000000000175	0.06960000000000097
17	0.09940000000000182	0.06500000000000083
18	0.10040000000000185	0.06640000000000087
19	0.10340000000000193	0.0602000000000007
20	0.1094000000000021	0.05780000000000063
21	0.11560000000000228	0.05440000000000053
22	0.11180000000000218	0.054200000000000526
23	0.11240000000000219	0.05040000000000042
24	0.11800000000000235	0.047600000000000336
25	0.12400000000000252	0.046800000000000314
26	0.11840000000000236	0.05200000000000046
27	0.12480000000000255	0.050000000000000405
28	0.12020000000000242	0.04700000000000032
29	0.1274000000000023	0.043000000000000205
30	0.13260000000000172	0.04140000000000016
31	0.13340000000000163	0.03820000000000007
32	0.13800000000000112	0.03960000000000011
33	0.13480000000000147	0.038800000000000084
34	0.13020000000000198	0.037400000000000044
35	0.13840000000000108	0.03439999999999996
36	0.1336000000000016	0.033199999999999924
37	0.13240000000000174	0.03840000000000007
38	0.13940000000000097	0.03299999999999992
39	0.14020000000000088	0.0358
40	0.14480000000000037	0.03960000000000011
41	0.15019999999999978	0.03379999999999994
42	0.15579999999999916	0.03339999999999993
43	0.15619999999999912	0.03259999999999991
44	0.15739999999999899	0.0358
45	0.16119999999999857	0.029599999999999876
46	0.16619999999999802	0.025399999999999902
47	0.16519999999999813	0.022799999999999918
48	0.1671999999999979	0.026399999999999896
49	0.17039999999999755	0.026399999999999896
50	0.16399999999999826	0.021999999999999922
51	0.16319999999999835	0.023599999999999913
52	0.15759999999999896	0.021999999999999922
53	0.1625999999999984	0.022999999999999916
54	0.17159999999999742	0.02399999999999991
55	0.1709999999999975	0.024599999999999907
56	0.1743999999999971	0.024799999999999905
57	0.17579999999999696	0.019799999999999936
58	0.175399999999997	0.020199999999999933
59	0.17579999999999696	0.021799999999999924
60	0.17519999999999702	0.022799999999999918
61	0.17979999999999652	0.024999999999999904
62	0.17779999999999674	0.026999999999999892
63	0.17799999999999672	0.021999999999999922
64	0.1817999999999963	0.024599999999999907
65	0.18219999999999625	0.023399999999999914
66	0.18499999999999595	0.02259999999999992
67	0.1853999999999959	0.017799999999999948
68	0.1917999999999952	0.02059999999999993
69	0.19479999999999487	0.02239999999999992
70	0.19339999999999502	0.019399999999999938
71	0.19159999999999522	0.019599999999999937
72	0.19139999999999524	0.016999999999999953
73	0.20119999999999416	0.015599999999999961
74	0.19779999999999454	0.015399999999999962
75	0.19959999999999434	0.011999999999999983
76	0.1999999999999943	0.015199999999999964
77	0.19939999999999436	0.015399999999999962
78	0.20119999999999416	0.016799999999999954
79	0.20319999999999394	0.013199999999999976
80	0.20739999999999348	0.013799999999999972
81	0.20779999999999343	0.013399999999999974
82	0.20939999999999326	0.013399999999999974
83	0.21839999999999227	0.01079999999999999
84	0.22139999999999194	0.009000000000000001
85	0.21859999999999224	0.012999999999999977
86	0.2225999999999918	0.010599999999999991
87	0.21939999999999216	0.012999999999999977
88	0.22099999999999198	0.01259999999999998
89	0.2197999999999921	0.013399999999999974
90	0.220799999999992	0.013199999999999976
91	0.22039999999999205	0.013599999999999973
92	0.2243999999999916	0.015199999999999964
93	0.22639999999999139	0.014399999999999968
94	0.23559999999999037	0.011999999999999983
95	0.23499999999999044	0.009799999999999996
96	0.23199999999999077	0.011599999999999985
97	0.229999999999991	0.010399999999999993
98	0.22759999999999125	0.012799999999999978
99	0.22499999999999154	0.010599999999999991
100	0.2271999999999913	0.012799999999999978
101	0.2307999999999909	0.016399999999999956
102	0.23239999999999073	0.021199999999999927
103	0.22879999999999112	0.01759999999999995
104	0.22939999999999106	0.017799999999999948
105	0.22459999999999158	0.01419999999999997
106	0.2243999999999916	0.014399999999999968
107	0.22699999999999132	0.013399999999999974
108	0.22519999999999152	0.015199999999999964
109	0.2281999999999912	0.015399999999999962
110	0.23059999999999092	0.016599999999999955
111	0.2343999999999905	0.012799999999999978
112	0.2325999999999907	0.010999999999999989
